sensor_id,day_of_week,hour,avg_count,median_count,p25_count,p75_count,max_count,sample_count,day_name,crowd_level,is_quiet_hour,sensor_description,lat,lon,suburb_id,suburb_name,location_type
39,2,12,440.1,457.5,413.0,500.0,728,102,Wednesday,High,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,13,358.1,376.0,315.0,412.0,539,101,Wednesday,High,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,14,206.4,208.0,188.0,236.0,308,101,Wednesday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,15,166.4,169.0,147.0,187.0,270,101,Wednesday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,16,165.8,164.0,142.0,191.0,282,101,Wednesday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,17,207.3,210.0,172.0,259.0,390,101,Wednesday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,18,125.1,137.0,74.0,164.0,249,101,Wednesday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,19,58.3,58.0,35.5,77.0,130,103,Wednesday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,20,33.1,27.0,15.5,50.0,110,103,Wednesday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,21,27.5,22.0,10.0,39.0,80,103,Wednesday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,22,21.4,17.0,7.0,29.5,108,99,Wednesday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,2,23,12.4,9.0,4.0,17.0,60,97,Wednesday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,0,6.3,4.0,1.0,8.0,33,81,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,1,3.6,2.0,1.0,4.0,28,65,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,2,2.5,2.0,1.0,3.0,12,51,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,3,2.4,1.0,1.0,3.0,11,39,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,4,3.5,2.0,1.0,3.0,67,48,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,5,8.1,7.0,3.0,11.0,29,91,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,6,28.6,26.0,15.5,36.0,153,99,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,7,80.4,84.0,55.0,103.5,158,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,8,207.6,216.0,182.0,238.0,335,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,9,203.0,204.5,178.8,233.2,301,100,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,10,174.6,181.5,151.8,195.5,267,100,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,11,192.0,192.0,170.5,215.5,302,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,12,447.2,453.0,407.5,505.0,613,99,Thursday,High,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,13,352.8,361.0,317.0,405.5,551,99,Thursday,High,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,14,216.5,214.0,191.5,247.0,336,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,15,169.5,172.0,152.0,188.0,248,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,16,172.7,174.0,152.5,196.5,300,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,17,214.8,227.0,186.0,267.5,333,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,18,145.1,152.0,91.0,184.0,339,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,19,70.7,74.0,44.5,91.0,146,99,Thursday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,20,38.6,33.0,20.5,55.5,96,99,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,21,28.1,24.0,13.0,42.0,83,102,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,22,25.3,21.5,10.2,34.8,138,102,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,3,23,15.8,12.0,6.0,26.0,51,101,Thursday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,0,6.7,5.0,2.0,10.0,23,95,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,1,4.3,3.0,2.0,5.0,26,77,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,2,2.7,2.0,1.0,3.0,13,54,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,3,3.0,2.0,1.0,4.0,20,51,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,4,3.1,2.0,1.0,3.0,41,58,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,5,7.6,6.0,3.0,11.0,29,92,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,6,22.6,23.5,12.2,31.0,53,102,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,7,61.4,67.0,48.2,74.0,106,102,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,8,170.5,181.5,152.2,203.5,285,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,9,181.9,190.0,161.2,211.0,266,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,10,164.1,169.0,148.0,185.0,246,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,11,169.4,175.0,153.5,191.0,240,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,12,364.0,379.5,330.2,426.2,568,102,Friday,High,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,13,297.1,316.0,280.0,345.8,451,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,14,199.6,205.0,177.2,232.0,325,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,15,162.8,169.0,135.8,189.0,311,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,16,167.0,171.5,147.0,193.0,268,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,17,197.5,208.0,169.8,245.0,340,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,18,140.9,152.0,107.5,186.2,258,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,19,91.5,93.0,57.5,121.2,265,102,Friday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,20,46.6,43.0,27.0,64.8,118,102,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,21,45.6,37.0,18.0,69.2,123,102,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,22,38.0,33.0,14.0,54.0,112,101,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,4,23,27.8,19.0,9.0,40.0,129,97,Friday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,0,12.6,9.0,4.0,18.0,44,93,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,1,7.1,5.0,2.0,10.0,29,93,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,2,5.7,4.0,1.0,8.0,25,74,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,3,4.1,3.0,1.5,5.0,16,59,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,4,2.9,2.0,1.0,4.0,23,64,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,5,4.5,3.0,2.0,6.0,17,80,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,6,12.7,11.0,6.0,16.0,43,97,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,7,29.9,31.0,22.0,39.0,56,97,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,8,70.7,71.0,58.0,83.0,169,97,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,9,116.8,119.0,97.0,137.0,195,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,10,115.8,116.5,99.0,133.8,211,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,11,104.3,102.0,92.2,117.0,174,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,12,109.9,107.5,93.2,124.0,264,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,13,110.4,110.0,91.5,124.8,259,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,14,117.6,114.5,98.0,133.8,340,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,15,115.6,112.0,100.2,127.8,187,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,16,121.6,123.0,103.2,141.8,208,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,17,130.6,131.0,99.2,161.0,236,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,18,120.6,129.0,84.5,156.2,218,98,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,19,85.9,84.0,57.0,118.0,160,99,Saturday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,20,45.8,40.0,26.5,62.5,129,99,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,21,47.9,37.5,21.0,75.5,266,102,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,22,40.5,32.0,18.0,64.0,117,101,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,5,23,30.6,22.5,11.2,46.8,125,102,Saturday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,0,16.1,11.0,6.0,26.0,55,98,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,1,9.8,7.0,3.0,15.0,37,92,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,2,6.5,4.0,2.0,10.0,25,79,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,3,5.8,3.0,2.0,6.0,93,66,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,4,3.6,2.0,1.0,5.0,17,67,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,5,4.3,3.0,1.0,6.0,16,75,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,6,7.5,7.0,4.0,10.0,23,97,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,7,24.2,23.0,15.0,30.0,78,101,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,8,55.8,54.0,44.0,64.0,120,101,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,9,103.8,99.0,90.0,117.0,176,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,10,109.7,111.0,94.0,124.0,159,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,11,93.5,90.0,78.0,109.0,149,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,12,83.1,82.0,69.0,93.0,179,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,13,79.4,80.0,66.0,90.0,185,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,14,83.6,82.0,71.0,99.0,137,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,15,87.9,88.0,72.0,100.0,165,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,16,79.4,78.0,58.0,95.0,160,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,17,77.8,78.0,60.0,97.0,149,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,18,66.8,67.0,45.0,92.0,155,101,Sunday,Moderate,False,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,19,45.2,40.0,26.0,62.0,131,101,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,20,26.6,22.0,13.8,39.0,91,100,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,21,21.3,17.0,9.0,30.0,69,99,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,22,14.0,10.0,5.0,19.0,81,97,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
39,6,23,10.6,8.0,4.2,14.0,35,90,Sunday,Low,True,Alfred Place,-37.81379749,144.96995745,206041503,Melbourne CBD - East,Outdoor
40,0,0,13.9,13.0,9.0,18.0,45,101,Monday,Low,True,Lonsdale St-Spring St (West),-37.80999341,144.97227587,206041503,Melbourne CBD - East,Outdoor
40,0,1,7.8,6.0,3.0,10.0,43,98,Monday,Low,True,Lonsdale St-Spring St (West),-37.80999341,144.97227587,206041503,Melbourne CBD - East,Outdoor
40,0,2,5.0,4.0,2.0,6.8,18,90,Monday,Low,True,Lonsdale St-Spring St (West),-37.80999341,144.97227587,206041503,Melbourne CBD - East,Outdoor
40,0,3,5.4,4.0,2.0,6.0,67,91,Monday,Low,True,Lonsdale St-Spring St (West),-37.80999341,144.97227587,206041503,Melbourne CBD - East,Outdoor
