stop_id,stop_name,lat,lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,mode,stop_code,is_wheelchair_accessible,is_wheelchair_inaccessible,suburb_id,suburb_name,routes_served,route_count
6656,Norton Dr/High St,-37.68884075,144.60209287,https://transport.vic.gov.au/stop/15130/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6656,False,False,213041577,Melton,"456,943",2
6659,Leakes Rd/Western Fwy,-37.72171824,144.65332033,https://transport.vic.gov.au/stop/16926/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6659,False,False,213041359,Rockbank - Mount Cottrell,"456,943",2
666,Amess St/Brunswick Rd,-37.77883079,144.97517673,https://transport.vic.gov.au/stop/22986/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,666,False,False,206071140,Carlton North - Princes Hill,"250,251",2
6662,Chisholm Dr/Caroline Springs Bvd,-37.75172603,144.73995564,https://transport.vic.gov.au/stop/18910/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6662,False,False,213041461,Burnside,"460,462,943",3
6663,Daylesford Tce/Caroline Springs Bvd,-37.74961669,144.73945237,https://transport.vic.gov.au/stop/19713/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6663,False,False,213041461,Burnside,"215,460,462,943",4
6664,La Trobe University,-37.7172211,145.04427693,https://transport.vic.gov.au/stop/32507/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,Bay 1,bus,6664,False,False,209021205,Kingsbury,550,1
6665,La Trobe University,-37.71711918,145.04410944,https://transport.vic.gov.au/stop/32507/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,Bay 2,bus,6665,False,False,209021205,Kingsbury,551,1
6666,La Trobe University,-37.71700826,145.04394219,https://transport.vic.gov.au/stop/32507/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,Bay 3,bus,6666,False,False,209021205,Kingsbury,548,1
6667,La Trobe University,-37.71688234,145.04395684,https://transport.vic.gov.au/stop/32507/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,Bay 4,bus,6667,False,False,209021205,Kingsbury,350,1
6668,La Trobe University,-37.71702085,145.04415741,https://transport.vic.gov.au/stop/32507/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,Bay 5,bus,6668,False,False,209021205,Kingsbury,250,1
667,Nicholson St/Holden St,-37.77914324,144.97867662,https://transport.vic.gov.au/stop/20574/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,667,False,False,206071143,Fitzroy North,"250,251",2
6670,Ivanhoe Aquatic Centre/Bond St,-37.76298043,145.04352628,https://transport.vic.gov.au/stop/22454/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6670,False,False,209011200,Ivanhoe,549,1
6671,Marie Ave/Collins St,-37.7371698,145.04948272,https://transport.vic.gov.au/stop/22998/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6671,False,False,209011199,Heidelberg West,551,1
6672,196 Waiora Rd,-37.73289786,145.06038599,https://transport.vic.gov.au/stop/28680/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6672,False,False,209011198,Heidelberg - Rosanna,548,1
6673,Dougharty Rd/Waiora Rd,-37.73526139,145.05998388,https://transport.vic.gov.au/stop/21629/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6673,False,False,209011198,Heidelberg - Rosanna,548,1
6674,St Hellier St/Edwin St,-37.74969196,145.05084506,https://transport.vic.gov.au/stop/23001/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6674,False,False,209011199,Heidelberg West,548,1
6675,Heidelberg Repatriation Hospital/Edwin St,-37.75484155,145.04998349,https://transport.vic.gov.au/stop/23002/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6675,False,False,209011199,Heidelberg West,548,1
6676,Banksia St/Edwin St,-37.75662871,145.04960739,https://transport.vic.gov.au/stop/13461/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6676,False,False,209011200,Ivanhoe,548,1
6677,Banksia St/St Elmo Rd,-37.75768916,145.04725259,https://transport.vic.gov.au/stop/23004/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6677,False,False,209011200,Ivanhoe,548,1
6678,Roseland Gr/St Elmo Rd,-37.76072446,145.0466052,https://transport.vic.gov.au/stop/11970/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6678,False,False,209011200,Ivanhoe,548,1
6679,Deepdene PS/Burke Rd,-37.80867041,145.06093796,https://transport.vic.gov.au/stop/23006/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6679,False,False,207011521,Kew - South,548,1
668,Porter St/Holden St,-37.77973617,144.98382664,https://transport.vic.gov.au/stop/20580/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,668,False,False,206071143,Fitzroy North,"250,251",2
6680,Clifton Gr/St Elmo Rd,-37.7636511,145.04592655,https://transport.vic.gov.au/stop/12194/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6680,False,False,209011200,Ivanhoe,548,1
6681,Banksia St/St Elmo Rd,-37.75767695,145.04705995,https://transport.vic.gov.au/stop/23004/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6681,False,False,209011200,Ivanhoe,548,1
6682,Heidelberg Repatriation Hospital/Banksia St,-37.75736771,145.04797615,https://transport.vic.gov.au/stop/23010/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6682,False,False,209011200,Ivanhoe,548,1
6683,Banksia St/Edwin St,-37.75660938,145.04952844,https://transport.vic.gov.au/stop/13461/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6683,False,False,209011200,Ivanhoe,548,1
6684,Heidelberg Repatriation Hospital/Edwin St,-37.75478638,145.04991683,https://transport.vic.gov.au/stop/23002/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6684,False,False,209011199,Heidelberg West,548,1
6685,Sir William Hall Hostel/Edwin St,-37.75327697,145.05019482,https://transport.vic.gov.au/stop/19220/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6685,False,False,209011199,Heidelberg West,548,1
6686,St Hellier St/Edwin St,-37.7494022,145.05076187,https://transport.vic.gov.au/stop/23001/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6686,False,False,209011199,Heidelberg West,548,1
6687,Darvall St/Waiora Rd,-37.74004045,145.05905339,https://transport.vic.gov.au/stop/27752/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6687,False,False,209011198,Heidelberg - Rosanna,548,1
669,St Georges Rd/Holden St,-37.78009969,144.98716627,https://transport.vic.gov.au/stop/20591/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,669,False,False,206071143,Fitzroy North,"250,251",2
6697,Raleigh St/Napier St,-37.75357258,144.91790035,https://transport.vic.gov.au/stop/23018/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6697,False,False,206031502,Essendon - East,"469,503",2
6698,Glass St/Napier St,-37.74644941,144.91921222,https://transport.vic.gov.au/stop/23019/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6698,False,False,206031502,Essendon - East,469,1
6699,Salmon Ave/Napier St,-37.74407769,144.91963045,https://transport.vic.gov.au/stop/23020/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6699,False,False,206031502,Essendon - East,469,1
67,Milton Ct/Southern Rd,-37.742475,145.05039888,https://transport.vic.gov.au/stop/10102/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,67,False,False,209011199,Heidelberg West,"517,548",2
670,Park St/Bennett St,-37.7810798,144.98809346,https://transport.vic.gov.au/stop/23021/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,670,False,False,206071143,Fitzroy North,"250,251",2
6700,Woodland St/Napier St,-37.7422536,144.91993119,https://transport.vic.gov.au/stop/23022/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6700,False,False,206031502,Essendon - East,469,1
6701,Glenbervie Rd/Napier St,-37.74014969,144.92020571,https://transport.vic.gov.au/stop/23023/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6701,False,False,206031502,Essendon - East,469,1
6702,Napier St/Hayes Rd,-37.73878657,144.91956299,https://transport.vic.gov.au/stop/23024/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6702,False,False,210011231,Strathmore,469,1
6703,James St/Hayes Rd,-37.73860279,144.91783192,https://transport.vic.gov.au/stop/23025/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6703,False,False,210011231,Strathmore,469,1
6704,Houston Ave/Hayes Rd,-37.73823456,144.91433579,https://transport.vic.gov.au/stop/23026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6704,False,False,210011231,Strathmore,469,1
6705,Carnarvon Rd/Hayes Rd,-37.73790048,144.91124724,https://transport.vic.gov.au/stop/23027/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6705,False,False,210011231,Strathmore,469,1
6706,Lloyd St/Carnarvon Rd,-37.73544209,144.91135038,https://transport.vic.gov.au/stop/23028/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6706,False,False,210011231,Strathmore,469,1
6707,Marks St/York St,-37.73434463,144.91502366,https://transport.vic.gov.au/stop/23029/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6707,False,False,210011231,Strathmore,469,1
6708,Strathmore PS/York St,-37.73471424,144.91859901,https://transport.vic.gov.au/stop/23030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6708,False,False,210011231,Strathmore,469,1
6709,Loch Cres/Napier St,-37.73168897,144.91875181,https://transport.vic.gov.au/stop/23031/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6709,False,False,210011231,Strathmore,469,1
671,Rowe St/Rushall Cres,-37.7852023,144.99150173,https://transport.vic.gov.au/stop/20621/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,671,False,False,206071143,Fitzroy North,"250,251",2
6710,Loch Cres/Fenacre St,-37.73028159,144.91713462,https://transport.vic.gov.au/stop/23033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6710,False,False,210011231,Strathmore,469,1
6711,Lebanon St/Fenacre St,-37.72823273,144.91746434,https://transport.vic.gov.au/stop/23034/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6711,False,False,210011231,Strathmore,469,1
6712,Amar St/Lebanon St,-37.72736035,144.91552591,https://transport.vic.gov.au/stop/23035/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6712,False,False,210011231,Strathmore,469,1
6713,Lebanon St/Streldon Ave,-37.72499549,144.91276713,https://transport.vic.gov.au/stop/30022/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6713,False,False,210011231,Strathmore,469,1
6714,Eldorado St/Streldon Ave,-37.72416731,144.91129277,https://transport.vic.gov.au/stop/23037/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6714,False,False,210011231,Strathmore,469,1
6715,Vision St/Streldon Ave,-37.72268743,144.90813495,https://transport.vic.gov.au/stop/23038/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6715,False,False,210011227,Essendon Airport,469,1
6717,Menarra St/Woolart St,-37.71993607,144.90696441,https://transport.vic.gov.au/stop/23039/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6717,False,False,210031537,Oak Park,469,1
6718,Lamart St/Mascoma St,-37.71911321,144.90528585,https://transport.vic.gov.au/stop/14136/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6718,False,False,210011227,Essendon Airport,469,1
6719,Strathaird St/Mascoma St,-37.71898649,144.90221499,https://transport.vic.gov.au/stop/23041/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6719,False,False,210011227,Essendon Airport,469,1
672,Clifton Hill Interchange/Queens Pde,-37.78604256,144.99427236,https://transport.vic.gov.au/stop/20632/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,672,False,False,206071143,Fitzroy North,"246,250,251",3
6720,Mascoma St/Lockheed St,-37.71616483,144.89760937,https://transport.vic.gov.au/stop/23043/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6720,False,False,210011227,Essendon Airport,469,1
6721,Boeing Rd/Lockheed St,-37.71411643,144.89796222,https://transport.vic.gov.au/stop/23044/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6721,False,False,210031439,Gowanbrae,469,1
6722,Caravelle Cres/Mascoma St,-37.71249018,144.89520627,https://transport.vic.gov.au/stop/23045/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6722,False,False,210031439,Gowanbrae,469,1
6723,Palagia Ct/Mascoma St,-37.71106527,144.89262623,https://transport.vic.gov.au/stop/23046/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6723,False,False,210031439,Gowanbrae,469,1
6725,Airport West Shopping Centre/Louis St ,-37.71371848,144.88880755,https://transport.vic.gov.au/stop/34051/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,,,bus,6725,False,False,210011226,Airport West,"469,477,490",3
6726,Moore Rd/Louis St,-37.71618815,144.88832905,https://transport.vic.gov.au/stop/23048/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6726,False,False,210011226,Airport West,"469,477",2
6727,Louis St/Marshall Rd,-37.71754397,144.88805231,https://transport.vic.gov.au/stop/23049/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6727,False,False,210011226,Airport West,469,1
6728,Cope St/Marshall Rd,-37.71709753,144.8842646,https://transport.vic.gov.au/stop/23050/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6728,False,False,210011226,Airport West,469,1
6729,Sexton St/Marshall Rd,-37.71679746,144.8816072,https://transport.vic.gov.au/stop/23051/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6729,False,False,210011226,Airport West,469,1
673,Cunningham St/High St,-37.78254767,144.99649017,https://transport.vic.gov.au/stop/23052/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,673,False,False,206071143,Fitzroy North,"250,251",2
6730,Victory Rd/Sexton St,-37.71795001,144.88105252,https://transport.vic.gov.au/stop/23053/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6730,False,False,210011226,Airport West,469,1
6731,Parer Rd/Sexton St,-37.71899219,144.88087534,https://transport.vic.gov.au/stop/23054/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6731,False,False,210011226,Airport West,469,1
6732,Thomas St/Parer Rd,-37.7188612,144.87660211,https://transport.vic.gov.au/stop/23055/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6732,False,False,210011226,Airport West,469,1
6733,Coburg Station/146 Bell St,-37.74092887,144.96326167,https://transport.vic.gov.au/stop/27938/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6733,False,False,206011498,Coburg - West,"513,514,561,903",4
6734,Sunshine Ave/Apollo Rd,-37.70873699,144.803127,https://transport.vic.gov.au/stop/23056/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6734,False,False,213011332,Keilor Downs,"419,421,476",3
6736,Rutherglen Way/Sunshine Ave,-37.70461484,144.80195569,https://transport.vic.gov.au/stop/23058/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6736,False,False,213011340,Taylors Lakes,"421,476,941",3
6737,Keilor Ret Village/Old Calder Hwy,-37.7034411,144.80812651,https://transport.vic.gov.au/stop/13468/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6737,False,False,213011340,Taylors Lakes,476,1
6738,Petrik Dr/Old Calder Hwy,-37.70455341,144.81318648,https://transport.vic.gov.au/stop/13477/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6738,False,False,213011332,Keilor Downs,476,1
6739,Burrowye Cres/Old Calder Hwy,-37.70666521,144.81675408,https://transport.vic.gov.au/stop/23061/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6739,False,False,213011332,Keilor Downs,476,1
674,High St/Westgarth St,-37.78120564,144.99759372,https://transport.vic.gov.au/stop/20641/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,674,False,False,206021499,Northcote - East,"250,251",2
6740,St Augustine's PS/Old Calder Hwy,-37.7101007,144.8207595,https://transport.vic.gov.au/stop/13629/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6740,False,False,213011332,Keilor Downs,476,1
6742,Hopkins Ave/Barwon Ave,-37.71544698,144.82478881,https://transport.vic.gov.au/stop/18244/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6742,False,False,213011332,Keilor Downs,476,1
6744,Barwon Ave/Patterson Ave,-37.71733026,144.82380349,https://transport.vic.gov.au/stop/18245/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6744,False,False,213011332,Keilor Downs,476,1
6745,Loddon Ave/Patterson Ave,-37.71994118,144.82171905,https://transport.vic.gov.au/stop/18246/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6745,False,False,213011332,Keilor Downs,476,1
6746,Campaspe Cres/Patterson Ave,-37.72130959,144.82310843,https://transport.vic.gov.au/stop/18425/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6746,False,False,213011332,Keilor Downs,476,1
6748,Tambo Ct/Green Gully Rd,-37.72048465,144.82772725,https://transport.vic.gov.au/stop/18248/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6748,False,False,213011332,Keilor Downs,476,1
6749,Christ the Priest PS/Caroline Springs Bvd,-37.74764282,144.73661849,https://transport.vic.gov.au/stop/19714/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6749,False,False,213041463,Caroline Springs,"215,460,462,943",4
675,Westgarth Railway Station/Westgarth St,-37.78146059,144.9998691,https://transport.vic.gov.au/stop/20651/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,675,False,False,206021499,Northcote - East,"250,251",2
6750,Brookside Central/Caroline Springs Bvd,-37.74563159,144.73512502,https://transport.vic.gov.au/stop/27463/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6750,False,False,213041463,Caroline Springs,"215,460,943",3
6751,Chestnut St/Somerset Rd,-37.67847104,144.96034487,https://transport.vic.gov.au/stop/23074/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6751,False,False,210051243,Campbellfield - Coolaroo,"531,538",2
6752,Hughes Ave/Rockbank Middle Rd,-37.74424156,144.7392301,https://transport.vic.gov.au/stop/19717/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6752,False,False,213041463,Caroline Springs,456,1
6753,Lanaghan Ave/Rockbank Middle Rd,-37.74567269,144.7414903,https://transport.vic.gov.au/stop/19718/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6753,False,False,213041463,Caroline Springs,456,1
6754,Mockridge Ave/Rockbank Middle Rd,-37.74660118,144.74574053,https://transport.vic.gov.au/stop/19719/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6754,False,False,213041461,Burnside,456,1
6758,Melton Waves Leisure Centre/Coburns Rd ,-37.678533,144.56915925,https://transport.vic.gov.au/stop/10902/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6758,False,False,213041577,Melton,"453,455",2
676,Northcote Park/Westgarth St,-37.78197013,145.00387489,https://transport.vic.gov.au/stop/23078/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,676,False,False,206021499,Northcote - East,"250,251",2
6762,Oleander Dr/Westmill Dr,-37.86851967,144.67227938,https://transport.vic.gov.au/stop/10906/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6762,False,False,213051362,Hoppers Crossing - South,181,1
677,Simpson St/Westgarth St,-37.78219024,145.00569706,https://transport.vic.gov.au/stop/12835/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,677,False,False,206021499,Northcote - East,"250,251",2
6772,Banksia Gardens/Pearcedale Pde,-37.67624245,144.91945188,https://transport.vic.gov.au/stop/23086/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6772,False,False,210051242,Broadmeadows,"532,542",2
6773,Millewa Cres/Riggall St,-37.67543954,144.92554023,https://transport.vic.gov.au/stop/23088/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6773,False,False,210051242,Broadmeadows,532,1
6774,Blair St/Riggall St,-37.67569961,144.92751718,https://transport.vic.gov.au/stop/23089/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6774,False,False,210051242,Broadmeadows,532,1
6775,Eltham St/Blair St,-37.67521381,144.92961691,https://transport.vic.gov.au/stop/23090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6775,False,False,210051242,Broadmeadows,"532,540",2
6776,Dallas SC/Blair St,-37.6730084,144.93129953,https://transport.vic.gov.au/stop/23091/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6776,False,False,210051242,Broadmeadows,"532,540",2
6777,Lismore St/Blair St,-37.67060472,144.93195583,https://transport.vic.gov.au/stop/23092/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6777,False,False,210051242,Broadmeadows,"532,540",2
6778,Wells Medical Clinic/Blair St,-37.66983246,144.93211331,https://transport.vic.gov.au/stop/23093/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6778,False,False,210051242,Broadmeadows,"532,540",2
6779,Corinella Cres/Blair St,-37.66715617,144.93264108,https://transport.vic.gov.au/stop/23094/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6779,False,False,210051243,Campbellfield - Coolaroo,"532,540",2
678,Westgarth St/Victoria Rd,-37.78239351,145.0097225,https://transport.vic.gov.au/stop/23095/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,678,False,False,206071145,Clifton Hill - Alphington,"250,251",2
6780,Holy Child PS/Blair St,-37.66581802,144.93290494,https://transport.vic.gov.au/stop/23096/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6780,False,False,210051243,Campbellfield - Coolaroo,540,1
6781,Blair St/Barry Rd,-37.66510025,144.9341152,https://transport.vic.gov.au/stop/23097/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6781,False,False,210051243,Campbellfield - Coolaroo,532,1
6782,Kyabram St/Barry Rd,-37.66544286,144.93721195,https://transport.vic.gov.au/stop/23098/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6782,False,False,210051243,Campbellfield - Coolaroo,532,1
6784,384 Barry Rd,-37.66608266,144.94391694,https://transport.vic.gov.au/stop/23100/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click,,,0,Level 0,,bus,6784,False,False,210051243,Campbellfield - Coolaroo,"532,540",2
