stop_id,hour,departure_count,mode,avg_departures_per_hour
30715,9,9,bus,1.8
30716,9,9,bus,1.8
30717,9,9,bus,1.8
50808,9,9,bus,1.8
30691,9,9,bus,1.8
30692,9,9,bus,1.8
50806,9,9,bus,1.8
50804,9,9,bus,1.8
45153,9,9,bus,1.8
47657,9,9,bus,1.8
47679,9,9,bus,1.8
47681,9,9,bus,1.8
45158,9,10,bus,2.0
45159,9,10,bus,2.0
45160,9,10,bus,2.0
50801,9,20,bus,4.0
45161,9,20,bus,4.0
48041,10,19,bus,3.8
30714,10,19,bus,3.8
30715,10,19,bus,3.8
30716,10,19,bus,3.8
30717,10,19,bus,3.8
50808,10,19,bus,3.8
30691,10,19,bus,3.8
30692,10,19,bus,3.8
50806,10,19,bus,3.8
50804,10,19,bus,3.8
45153,10,19,bus,3.8
47657,10,19,bus,3.8
47679,10,19,bus,3.8
47681,10,19,bus,3.8
45158,10,19,bus,3.8
45159,10,19,bus,3.8
45160,10,19,bus,3.8
50801,10,38,bus,7.6
45161,10,38,bus,7.6
45163,10,29,bus,5.8
45165,10,29,bus,5.8
45167,10,29,bus,5.8
50800,10,10,bus,2.0
30694,10,10,bus,2.0
30695,10,10,bus,2.0
30697,10,10,bus,2.0
30699,10,10,bus,2.0
50797,10,10,bus,2.0
50798,10,10,bus,2.0
50793,10,10,bus,2.0
30570,10,10,bus,2.0
30571,10,10,bus,2.0
30572,10,10,bus,2.0
30573,10,10,bus,2.0
30574,10,10,bus,2.0
45163,11,29,bus,5.8
45165,11,29,bus,5.8
45167,11,29,bus,5.8
50800,11,19,bus,3.8
30694,11,19,bus,3.8
30695,11,19,bus,3.8
30697,11,19,bus,3.8
30699,11,19,bus,3.8
50797,11,19,bus,3.8
50798,11,19,bus,3.8
50793,11,19,bus,3.8
30570,11,19,bus,3.8
30571,11,19,bus,3.8
30572,11,19,bus,3.8
30573,11,19,bus,3.8
30574,11,19,bus,3.8
48041,11,10,bus,2.0
30714,11,10,bus,2.0
30715,11,10,bus,2.0
30716,11,10,bus,2.0
30717,11,10,bus,2.0
50808,11,10,bus,2.0
30691,11,10,bus,2.0
30692,11,10,bus,2.0
50806,11,10,bus,2.0
50804,11,10,bus,2.0
45153,11,10,bus,2.0
47657,11,10,bus,2.0
47679,11,10,bus,2.0
47681,11,10,bus,2.0
45158,11,10,bus,2.0
45159,11,10,bus,2.0
45160,11,10,bus,2.0
50801,11,20,bus,4.0
45161,11,20,bus,4.0
48041,12,19,bus,3.8
30714,12,19,bus,3.8
30715,12,19,bus,3.8
30716,12,19,bus,3.8
30717,12,19,bus,3.8
50808,12,19,bus,3.8
30691,12,19,bus,3.8
30692,12,19,bus,3.8
50806,12,19,bus,3.8
50804,12,19,bus,3.8
45153,12,19,bus,3.8
47657,12,19,bus,3.8
47679,12,19,bus,3.8
47681,12,19,bus,3.8
45158,12,10,bus,2.0
45159,12,10,bus,2.0
45160,12,10,bus,2.0
50801,12,29,bus,5.8
45161,12,29,bus,5.8
45163,12,29,bus,5.8
45165,12,29,bus,5.8
45167,12,29,bus,5.8
50800,12,10,bus,2.0
30694,12,10,bus,2.0
30695,12,10,bus,2.0
30697,12,10,bus,2.0
30699,12,10,bus,2.0
50797,12,10,bus,2.0
50798,12,10,bus,2.0
50793,12,10,bus,2.0
30570,12,10,bus,2.0
30571,12,10,bus,2.0
30572,12,10,bus,2.0
30573,12,10,bus,2.0
30574,12,10,bus,2.0
45158,13,19,bus,3.8
45159,13,19,bus,3.8
45160,13,19,bus,3.8
50801,13,29,bus,5.8
45161,13,29,bus,5.8
45163,13,29,bus,5.8
45165,13,29,bus,5.8
45167,13,29,bus,5.8
50800,13,19,bus,3.8
30694,13,19,bus,3.8
30695,13,19,bus,3.8
30697,13,19,bus,3.8
30699,13,19,bus,3.8
50797,13,19,bus,3.8
50798,13,19,bus,3.8
50793,13,19,bus,3.8
30570,13,19,bus,3.8
30571,13,19,bus,3.8
30572,13,19,bus,3.8
30573,13,10,bus,2.0
30574,13,10,bus,2.0
48041,13,10,bus,2.0
30714,13,10,bus,2.0
30715,13,10,bus,2.0
30716,13,10,bus,2.0
30717,13,10,bus,2.0
50808,13,10,bus,2.0
30691,13,10,bus,2.0
30692,13,10,bus,2.0
50806,13,10,bus,2.0
50804,13,10,bus,2.0
45153,13,10,bus,2.0
47657,13,10,bus,2.0
47679,13,10,bus,2.0
47681,13,10,bus,2.0
30573,14,19,bus,3.8
30574,14,19,bus,3.8
48041,14,19,bus,3.8
30714,14,19,bus,3.8
30715,14,10,bus,2.0
30716,14,10,bus,2.0
30717,14,10,bus,2.0
50808,14,10,bus,2.0
30691,14,10,bus,2.0
30692,14,10,bus,2.0
50806,14,10,bus,2.0
50804,14,10,bus,2.0
45153,14,10,bus,2.0
47657,14,10,bus,2.0
47679,14,10,bus,2.0
47681,14,10,bus,2.0
45158,14,10,bus,2.0
45159,14,10,bus,2.0
45160,14,10,bus,2.0
50801,14,20,bus,4.0
45161,14,20,bus,4.0
45163,14,20,bus,4.0
45165,14,20,bus,4.0
45167,14,20,bus,4.0
50800,14,10,bus,2.0
30694,14,10,bus,2.0
30695,14,10,bus,2.0
30697,14,10,bus,2.0
30699,14,10,bus,2.0
50797,14,10,bus,2.0
50798,14,10,bus,2.0
50793,14,10,bus,2.0
30570,14,10,bus,2.0
30571,14,10,bus,2.0
30572,14,10,bus,2.0
30715,15,19,bus,3.8
30716,15,19,bus,3.8
30717,15,19,bus,3.8
50808,15,19,bus,3.8
30691,15,19,bus,3.8
30692,15,19,bus,3.8
50806,15,19,bus,3.8
50804,15,19,bus,3.8
45153,15,19,bus,3.8
47657,15,19,bus,3.8
47679,15,19,bus,3.8
47681,15,19,bus,3.8
45158,15,19,bus,3.8
45159,15,19,bus,3.8
45160,15,19,bus,3.8
50801,15,29,bus,5.8
45161,15,29,bus,5.8
45163,15,29,bus,5.8
45165,15,29,bus,5.8
45167,15,29,bus,5.8
50800,15,19,bus,3.8
30694,15,19,bus,3.8
30695,15,19,bus,3.8
30697,15,19,bus,3.8
30699,15,19,bus,3.8
50797,15,19,bus,3.8
50798,15,19,bus,3.8
50793,15,10,bus,2.0
30570,15,10,bus,2.0
30571,15,10,bus,2.0
30572,15,10,bus,2.0
30573,15,10,bus,2.0
30574,15,10,bus,2.0
48041,15,10,bus,2.0
30714,15,10,bus,2.0
50793,16,19,bus,3.8
30570,16,19,bus,3.8
30571,16,19,bus,3.8
30572,16,19,bus,3.8
30573,16,19,bus,3.8
30574,16,19,bus,3.8
48041,16,10,bus,2.0
30714,16,10,bus,2.0
30715,16,10,bus,2.0
30716,16,10,bus,2.0
30717,16,10,bus,2.0
50808,16,10,bus,2.0
30691,16,10,bus,2.0
30692,16,10,bus,2.0
50806,16,10,bus,2.0
50804,16,10,bus,2.0
45153,16,10,bus,2.0
47657,16,10,bus,2.0
47679,16,10,bus,2.0
47681,16,10,bus,2.0
45158,16,10,bus,2.0
45159,16,10,bus,2.0
45160,16,10,bus,2.0
50801,16,29,bus,5.8
45161,16,29,bus,5.8
45163,16,29,bus,5.8
45165,16,29,bus,5.8
45167,16,29,bus,5.8
50800,16,10,bus,2.0
30694,16,10,bus,2.0
30695,16,10,bus,2.0
30697,16,10,bus,2.0
30699,16,10,bus,2.0
50797,16,10,bus,2.0
50798,16,10,bus,2.0
48041,17,19,bus,3.8
30714,17,19,bus,3.8
30715,17,19,bus,3.8
30716,17,19,bus,3.8
30717,17,19,bus,3.8
50808,17,19,bus,3.8
30691,17,19,bus,3.8
30692,17,19,bus,3.8
50806,17,19,bus,3.8
50804,17,19,bus,3.8
45153,17,19,bus,3.8
47657,17,19,bus,3.8
47679,17,19,bus,3.8
47681,17,19,bus,3.8
45158,17,19,bus,3.8
45159,17,19,bus,3.8
45160,17,19,bus,3.8
50801,17,29,bus,5.8
45161,17,20,bus,4.0
45163,17,20,bus,4.0
45165,17,20,bus,4.0
45167,17,20,bus,4.0
50800,17,10,bus,2.0
30694,17,10,bus,2.0
30695,17,10,bus,2.0
30697,17,10,bus,2.0
30699,17,10,bus,2.0
50797,17,10,bus,2.0
50798,17,10,bus,2.0
50793,17,10,bus,2.0
30570,17,10,bus,2.0
30571,17,10,bus,2.0
30572,17,10,bus,2.0
30573,17,10,bus,2.0
30574,17,10,bus,2.0
45161,18,29,bus,5.8
45163,18,29,bus,5.8
45165,18,29,bus,5.8
45167,18,29,bus,5.8
50800,18,10,bus,2.0
30694,18,10,bus,2.0
30695,18,10,bus,2.0
30697,18,10,bus,2.0
30699,18,10,bus,2.0
50797,18,10,bus,2.0
50798,18,10,bus,2.0
50793,18,10,bus,2.0
30570,18,10,bus,2.0
30571,18,10,bus,2.0
30572,18,10,bus,2.0
30573,18,10,bus,2.0
30574,18,10,bus,2.0
48041,18,10,bus,2.0
30714,18,10,bus,2.0
30715,18,10,bus,2.0
30716,18,10,bus,2.0
30717,18,10,bus,2.0
50808,18,10,bus,2.0
30691,18,10,bus,2.0
30692,18,10,bus,2.0
50806,18,10,bus,2.0
50804,18,10,bus,2.0
45153,18,10,bus,2.0
47657,18,10,bus,2.0
47679,18,10,bus,2.0
47681,18,10,bus,2.0
45158,19,18,bus,3.6
45159,19,18,bus,3.6
45160,19,18,bus,3.6
50801,19,28,bus,5.6
45161,19,28,bus,5.6
45163,19,28,bus,5.6
45165,19,28,bus,5.6
45167,19,28,bus,5.6
50800,19,9,bus,1.8
30694,19,9,bus,1.8
30695,19,9,bus,1.8
30697,19,9,bus,1.8
30699,19,9,bus,1.8
50797,19,9,bus,1.8
50798,19,9,bus,1.8
50793,19,9,bus,1.8
30570,19,9,bus,1.8
30571,19,9,bus,1.8
30572,19,9,bus,1.8
30573,19,9,bus,1.8
30574,19,9,bus,1.8
48041,19,9,bus,1.8
30714,19,9,bus,1.8
30715,19,9,bus,1.8
30716,19,9,bus,1.8
30717,19,9,bus,1.8
50808,19,9,bus,1.8
30691,19,9,bus,1.8
30692,19,9,bus,1.8
50806,19,9,bus,1.8
50804,19,9,bus,1.8
45153,19,9,bus,1.8
47657,19,9,bus,1.8
47679,19,9,bus,1.8
47681,19,9,bus,1.8
50800,20,9,bus,1.8
30694,20,9,bus,1.8
30695,20,9,bus,1.8
30697,20,9,bus,1.8
30699,20,9,bus,1.8
50797,20,9,bus,1.8
50798,20,9,bus,1.8
50793,20,9,bus,1.8
30566,20,9,bus,1.8
30567,20,9,bus,1.8
30568,20,9,bus,1.8
30569,20,9,bus,1.8
30570,20,9,bus,1.8
30571,20,9,bus,1.8
30572,20,9,bus,1.8
30573,20,9,bus,1.8
30574,20,9,bus,1.8
48041,20,9,bus,1.8
30714,20,9,bus,1.8
30715,20,9,bus,1.8
30716,20,9,bus,1.8
30717,20,9,bus,1.8
50808,20,9,bus,1.8
30691,20,9,bus,1.8
30692,20,9,bus,1.8
50806,20,9,bus,1.8
50804,20,9,bus,1.8
45153,20,9,bus,1.8
47657,20,9,bus,1.8
47679,20,9,bus,1.8
47681,20,9,bus,1.8
45158,21,9,bus,1.8
45159,21,9,bus,1.8
45160,21,9,bus,1.8
50801,21,18,bus,3.6
45161,21,18,bus,3.6
45163,21,18,bus,3.6
45165,21,18,bus,3.6
45167,21,18,bus,3.6
50800,21,9,bus,1.8
30694,21,9,bus,1.8
30695,21,9,bus,1.8
30697,21,9,bus,1.8
30699,21,9,bus,1.8
50797,21,9,bus,1.8
50798,21,9,bus,1.8
50793,21,9,bus,1.8
30566,21,9,bus,1.8
30567,21,9,bus,1.8
30568,21,9,bus,1.8
30569,21,9,bus,1.8
30570,21,9,bus,1.8
30571,21,9,bus,1.8
30572,21,9,bus,1.8
30573,21,9,bus,1.8
30574,21,9,bus,1.8
50797,8,10,bus,2.0
50798,8,10,bus,2.0
30686,8,40,bus,8.0
50793,8,10,bus,2.0
30570,8,10,bus,2.0
30571,8,10,bus,2.0
30572,8,10,bus,2.0
30573,8,10,bus,2.0
30574,8,10,bus,2.0
30525,7,9,bus,1.8
30526,7,9,bus,1.8
30527,7,9,bus,1.8
30528,7,9,bus,1.8
30529,7,9,bus,1.8
50792,7,9,bus,1.8
50794,7,9,bus,1.8
50796,7,9,bus,1.8
30723,7,9,bus,1.8
30724,7,9,bus,1.8
30725,7,9,bus,1.8
30726,7,9,bus,1.8
50799,7,9,bus,1.8
45168,7,9,bus,1.8
45169,7,9,bus,1.8
45170,7,9,bus,1.8
47682,7,9,bus,1.8
47680,7,9,bus,1.8
47678,7,9,bus,1.8
47683,7,9,bus,1.8
50803,7,9,bus,1.8
50805,7,9,bus,1.8
30728,7,9,bus,1.8
30729,7,9,bus,1.8
50807,7,9,bus,1.8
30705,7,9,bus,1.8
30706,7,9,bus,1.8
30707,7,9,bus,1.8
30708,7,9,bus,1.8
48042,7,9,bus,1.8
30710,7,9,bus,1.8
30525,8,19,bus,3.8
30526,8,19,bus,3.8
30527,8,19,bus,3.8
30528,8,19,bus,3.8
30529,8,19,bus,3.8
50792,8,19,bus,3.8
50794,8,19,bus,3.8
50796,8,19,bus,3.8
30723,8,19,bus,3.8
30724,8,19,bus,3.8
30725,8,19,bus,3.8
30726,8,19,bus,3.8
50799,8,19,bus,3.8
45163,8,11,bus,2.2
45165,8,11,bus,2.2
45167,8,11,bus,2.2
45168,8,10,bus,2.0
45169,8,10,bus,2.0
45170,8,10,bus,2.0
47682,8,10,bus,2.0
47680,8,10,bus,2.0
47678,8,10,bus,2.0
47683,8,10,bus,2.0
50803,8,10,bus,2.0
50805,8,10,bus,2.0
30728,8,10,bus,2.0
30729,8,10,bus,2.0
50807,8,10,bus,2.0
30705,8,10,bus,2.0
30706,8,10,bus,2.0
30707,8,10,bus,2.0
30708,8,10,bus,2.0
48042,8,10,bus,2.0
30710,8,10,bus,2.0
45168,9,19,bus,3.8
45169,9,19,bus,3.8
45170,9,19,bus,3.8
47682,9,19,bus,3.8
47680,9,19,bus,3.8
47678,9,19,bus,3.8
47683,9,19,bus,3.8
50803,9,19,bus,3.8
50805,9,19,bus,3.8
30728,9,19,bus,3.8
30729,9,19,bus,3.8
50807,9,19,bus,3.8
30705,9,19,bus,3.8
30706,9,19,bus,3.8
30707,9,19,bus,3.8
30708,9,19,bus,3.8
48042,9,19,bus,3.8
30710,9,19,bus,3.8
30525,9,10,bus,2.0
30526,9,10,bus,2.0
30527,9,10,bus,2.0
30528,9,10,bus,2.0
30529,9,10,bus,2.0
50792,9,10,bus,2.0
50794,9,10,bus,2.0
50796,9,10,bus,2.0
30723,9,10,bus,2.0
30724,9,10,bus,2.0
30725,9,10,bus,2.0
30726,9,10,bus,2.0
50799,9,10,bus,2.0
30525,10,19,bus,3.8
30526,10,19,bus,3.8
30527,10,19,bus,3.8
30528,10,19,bus,3.8
30529,10,19,bus,3.8
50792,10,19,bus,3.8
50794,10,19,bus,3.8
50796,10,19,bus,3.8
30723,10,19,bus,3.8
30724,10,19,bus,3.8
30725,10,19,bus,3.8
30726,10,19,bus,3.8
50799,10,19,bus,3.8
45168,10,19,bus,3.8
45169,10,10,bus,2.0
45170,10,10,bus,2.0
47682,10,10,bus,2.0
47680,10,10,bus,2.0
47678,10,10,bus,2.0
47683,10,10,bus,2.0
50803,10,10,bus,2.0
50805,10,10,bus,2.0
30728,10,10,bus,2.0
30729,10,10,bus,2.0
50807,10,10,bus,2.0
30705,10,10,bus,2.0
30706,10,10,bus,2.0
30707,10,10,bus,2.0
30708,10,10,bus,2.0
48042,10,10,bus,2.0
30710,10,10,bus,2.0
45169,11,19,bus,3.8
45170,11,19,bus,3.8
47682,11,19,bus,3.8
47680,11,19,bus,3.8
47678,11,19,bus,3.8
47683,11,19,bus,3.8
50803,11,19,bus,3.8
50805,11,19,bus,3.8
30728,11,19,bus,3.8
30729,11,19,bus,3.8
50807,11,19,bus,3.8
30705,11,19,bus,3.8
30706,11,19,bus,3.8
30707,11,19,bus,3.8
30708,11,19,bus,3.8
48042,11,19,bus,3.8
30710,11,19,bus,3.8
30525,11,10,bus,2.0
30526,11,10,bus,2.0
30527,11,10,bus,2.0
30528,11,10,bus,2.0
30529,11,10,bus,2.0
50792,11,10,bus,2.0
50794,11,10,bus,2.0
50796,11,10,bus,2.0
30723,11,10,bus,2.0
30724,11,10,bus,2.0
30725,11,10,bus,2.0
30726,11,10,bus,2.0
50799,11,10,bus,2.0
45168,11,10,bus,2.0
30525,12,19,bus,3.8
30526,12,19,bus,3.8
30527,12,19,bus,3.8
30528,12,19,bus,3.8
30529,12,19,bus,3.8
50792,12,19,bus,3.8
50794,12,19,bus,3.8
50796,12,19,bus,3.8
30723,12,19,bus,3.8
30724,12,19,bus,3.8
30725,12,19,bus,3.8
30726,12,19,bus,3.8
50799,12,19,bus,3.8
45168,12,19,bus,3.8
45169,12,10,bus,2.0
45170,12,10,bus,2.0
47682,12,10,bus,2.0
47680,12,10,bus,2.0
47678,12,10,bus,2.0
47683,12,10,bus,2.0
50803,12,10,bus,2.0
50805,12,10,bus,2.0
30728,12,10,bus,2.0
30729,12,10,bus,2.0
50807,12,10,bus,2.0
30705,12,10,bus,2.0
30706,12,10,bus,2.0
30707,12,10,bus,2.0
30708,12,10,bus,2.0
48042,12,10,bus,2.0
30710,12,10,bus,2.0
45169,13,10,bus,2.0
45170,13,10,bus,2.0
47682,13,10,bus,2.0
47680,13,10,bus,2.0
47678,13,10,bus,2.0
47683,13,10,bus,2.0
50803,13,10,bus,2.0
50805,13,10,bus,2.0
30728,13,10,bus,2.0
30729,13,10,bus,2.0
50807,13,10,bus,2.0
30705,13,10,bus,2.0
30706,13,10,bus,2.0
30707,13,10,bus,2.0
30708,13,10,bus,2.0
48042,13,10,bus,2.0
30710,13,10,bus,2.0
30525,13,10,bus,2.0
30526,13,10,bus,2.0
30527,13,10,bus,2.0
30528,13,10,bus,2.0
30529,13,10,bus,2.0
50792,13,10,bus,2.0
50794,13,10,bus,2.0
50796,13,10,bus,2.0
30723,13,10,bus,2.0
30724,13,10,bus,2.0
30725,13,10,bus,2.0
30726,13,10,bus,2.0
50799,13,10,bus,2.0
45168,13,10,bus,2.0
45169,14,19,bus,3.8
45170,14,19,bus,3.8
47682,14,19,bus,3.8
47680,14,19,bus,3.8
47678,14,19,bus,3.8
47683,14,19,bus,3.8
50803,14,19,bus,3.8
50805,14,19,bus,3.8
30728,14,19,bus,3.8
30729,14,19,bus,3.8
50807,14,19,bus,3.8
30705,14,19,bus,3.8
30706,14,19,bus,3.8
30707,14,19,bus,3.8
30708,14,19,bus,3.8
48042,14,19,bus,3.8
30710,14,19,bus,3.8
30525,14,19,bus,3.8
30526,14,19,bus,3.8
30527,14,10,bus,2.0
30528,14,10,bus,2.0
30529,14,10,bus,2.0
50792,14,10,bus,2.0
50794,14,10,bus,2.0
50796,14,10,bus,2.0
30723,14,10,bus,2.0
30724,14,10,bus,2.0
30725,14,10,bus,2.0
30726,14,10,bus,2.0
50799,14,10,bus,2.0
45168,14,10,bus,2.0
30527,15,19,bus,3.8
30528,15,19,bus,3.8
30529,15,19,bus,3.8
50792,15,19,bus,3.8
50794,15,10,bus,2.0
50796,15,10,bus,2.0
30723,15,10,bus,2.0
30724,15,10,bus,2.0
30725,15,10,bus,2.0
30726,15,10,bus,2.0
50799,15,10,bus,2.0
45168,15,10,bus,2.0
45169,15,10,bus,2.0
45170,15,10,bus,2.0
47682,15,10,bus,2.0
47680,15,10,bus,2.0
47678,15,10,bus,2.0
47683,15,10,bus,2.0
50803,15,10,bus,2.0
50805,15,10,bus,2.0
30728,15,10,bus,2.0
30729,15,10,bus,2.0
50807,15,10,bus,2.0
30705,15,10,bus,2.0
30706,15,10,bus,2.0
30707,15,10,bus,2.0
30708,15,10,bus,2.0
48042,15,10,bus,2.0
30710,15,10,bus,2.0
30525,16,10,bus,2.0
30526,16,10,bus,2.0
30527,16,10,bus,2.0
30528,16,10,bus,2.0
30529,16,10,bus,2.0
50792,16,10,bus,2.0
50794,16,19,bus,3.8
50796,16,19,bus,3.8
30723,16,19,bus,3.8
30724,16,19,bus,3.8
30725,16,19,bus,3.8
30726,16,19,bus,3.8
50799,16,19,bus,3.8
45168,16,19,bus,3.8
45169,16,19,bus,3.8
45170,16,19,bus,3.8
47682,16,19,bus,3.8
47680,16,19,bus,3.8
47678,16,19,bus,3.8
47683,16,19,bus,3.8
50803,16,19,bus,3.8
50805,16,19,bus,3.8
30728,16,19,bus,3.8
30729,16,19,bus,3.8
50807,16,19,bus,3.8
30705,16,19,bus,3.8
30706,16,19,bus,3.8
30707,16,19,bus,3.8
30708,17,19,bus,3.8
48042,17,19,bus,3.8
30710,17,19,bus,3.8
30525,17,19,bus,3.8
30526,17,19,bus,3.8
30527,17,19,bus,3.8
30528,17,19,bus,3.8
30529,17,19,bus,3.8
50792,17,10,bus,2.0
50794,17,10,bus,2.0
50796,17,10,bus,2.0
30723,17,10,bus,2.0
30724,17,10,bus,2.0
30725,17,10,bus,2.0
30726,17,10,bus,2.0
50799,17,10,bus,2.0
45168,17,10,bus,2.0
45169,17,10,bus,2.0
45170,17,10,bus,2.0
47682,17,10,bus,2.0
47680,17,10,bus,2.0
47678,17,10,bus,2.0
47683,17,10,bus,2.0
50803,17,10,bus,2.0
50805,17,10,bus,2.0
30728,17,10,bus,2.0
30729,17,10,bus,2.0
50807,17,10,bus,2.0
30705,17,10,bus,2.0
30706,17,10,bus,2.0
30707,17,10,bus,2.0
50792,18,19,bus,3.8
50794,18,19,bus,3.8
50796,18,19,bus,3.8
30723,18,19,bus,3.8
30724,18,19,bus,3.8
30725,18,19,bus,3.8
30726,18,19,bus,3.8
50799,18,19,bus,3.8
50801,18,20,bus,4.0
45168,18,19,bus,3.8
45169,18,19,bus,3.8
45170,18,19,bus,3.8
47682,18,19,bus,3.8
47680,18,19,bus,3.8
47678,18,19,bus,3.8
47683,18,10,bus,2.0
50803,18,10,bus,2.0
50805,18,10,bus,2.0
30728,18,10,bus,2.0
30729,18,10,bus,2.0
50807,18,10,bus,2.0
30705,18,10,bus,2.0
30706,18,10,bus,2.0
30707,18,10,bus,2.0
30708,18,10,bus,2.0
48042,18,10,bus,2.0
30710,18,10,bus,2.0
30525,18,10,bus,2.0
30526,18,10,bus,2.0
30527,18,10,bus,2.0
30528,18,10,bus,2.0
30529,18,10,bus,2.0
47683,19,19,bus,3.8
50803,19,19,bus,3.8
50805,19,19,bus,3.8
30728,19,19,bus,3.8
30729,19,19,bus,3.8
50807,19,19,bus,3.8
30705,19,19,bus,3.8
30706,19,19,bus,3.8
30707,19,19,bus,3.8
30708,19,19,bus,3.8
48042,19,19,bus,3.8
30710,19,19,bus,3.8
30525,19,10,bus,2.0
30526,19,10,bus,2.0
30527,19,10,bus,2.0
30528,19,10,bus,2.0
30529,19,10,bus,2.0
50792,19,10,bus,2.0
50794,19,10,bus,2.0
50796,19,10,bus,2.0
30723,19,10,bus,2.0
30724,19,10,bus,2.0
30725,19,10,bus,2.0
30726,19,10,bus,2.0
50799,19,10,bus,2.0
45168,19,10,bus,2.0
45169,19,10,bus,2.0
45170,19,10,bus,2.0
47682,19,10,bus,2.0
47680,19,10,bus,2.0
47678,19,10,bus,2.0
30525,20,9,bus,1.8
30526,20,9,bus,1.8
30527,20,9,bus,1.8
30528,20,9,bus,1.8
30529,20,9,bus,1.8
30530,20,9,bus,1.8
30531,20,9,bus,1.8
30532,20,9,bus,1.8
30533,20,9,bus,1.8
50792,20,9,bus,1.8
50794,20,9,bus,1.8
50796,20,9,bus,1.8
30723,20,9,bus,1.8
30724,20,9,bus,1.8
30725,20,9,bus,1.8
30726,20,9,bus,1.8
50799,20,9,bus,1.8
50801,20,9,bus,1.8
45161,20,9,bus,1.8
45163,20,9,bus,1.8
45165,20,9,bus,1.8
45167,20,9,bus,1.8
45168,20,9,bus,1.8
45169,20,9,bus,1.8
45170,20,9,bus,1.8
47682,20,9,bus,1.8
47680,20,9,bus,1.8
47678,20,9,bus,1.8
47683,20,9,bus,1.8
50803,20,9,bus,1.8
50805,20,9,bus,1.8
30728,20,9,bus,1.8
30729,20,9,bus,1.8
50807,20,9,bus,1.8
30705,20,9,bus,1.8
30706,20,9,bus,1.8
30707,20,9,bus,1.8
30708,20,9,bus,1.8
48042,20,9,bus,1.8
30710,20,9,bus,1.8
30525,21,9,bus,1.8
30526,21,9,bus,1.8
30527,21,9,bus,1.8
30528,21,9,bus,1.8
30529,21,9,bus,1.8
30530,21,9,bus,1.8
30531,21,9,bus,1.8
30532,21,9,bus,1.8
30533,21,9,bus,1.8
50792,21,9,bus,1.8
50794,21,9,bus,1.8
50796,21,9,bus,1.8
30723,21,9,bus,1.8
30724,21,9,bus,1.8
30725,21,9,bus,1.8
30726,21,9,bus,1.8
50799,21,9,bus,1.8
45168,21,9,bus,1.8
45169,21,9,bus,1.8
45170,21,9,bus,1.8
47682,21,9,bus,1.8
47680,21,9,bus,1.8
47678,21,9,bus,1.8
47683,21,9,bus,1.8
50803,21,9,bus,1.8
50805,21,9,bus,1.8
30728,21,9,bus,1.8
30729,21,9,bus,1.8
50807,21,9,bus,1.8
30705,21,9,bus,1.8
30706,21,9,bus,1.8
30707,21,9,bus,1.8
30708,21,9,bus,1.8
48042,21,9,bus,1.8
30710,21,9,bus,1.8
30525,15,10,bus,2.0
30526,15,10,bus,2.0
30686,16,30,bus,6.0
30708,16,10,bus,2.0
48042,16,10,bus,2.0
30710,16,10,bus,2.0
50800,8,1,bus,0.2
30694,8,1,bus,0.2
30695,8,1,bus,0.2
30697,8,1,bus,0.2
30699,8,1,bus,0.2
45158,18,1,bus,0.2
45159,18,1,bus,0.2
45160,18,1,bus,0.2
48041,6,1,bus,0.2
30714,6,1,bus,0.2
30715,6,1,bus,0.2
30716,6,1,bus,0.2
30717,6,1,bus,0.2
50808,6,1,bus,0.2
30691,6,1,bus,0.2
30692,6,1,bus,0.2
50806,6,1,bus,0.2
50804,6,1,bus,0.2
45153,6,1,bus,0.2
47657,6,1,bus,0.2
47679,6,1,bus,0.2
47681,6,1,bus,0.2
45158,6,1,bus,0.2
45159,6,1,bus,0.2
45160,6,1,bus,0.2
50801,6,1,bus,0.2
45161,6,1,bus,0.2
45163,6,1,bus,0.2
45165,6,1,bus,0.2
45167,6,1,bus,0.2
50800,6,1,bus,0.2
30694,6,1,bus,0.2
30695,6,1,bus,0.2
30697,6,1,bus,0.2
30699,6,1,bus,0.2
50797,6,1,bus,0.2
50798,6,1,bus,0.2
50793,6,1,bus,0.2
30570,6,1,bus,0.2
30571,6,1,bus,0.2
30572,6,1,bus,0.2
30573,6,1,bus,0.2
30574,6,1,bus,0.2
49017,5,20,bus,4.0
35326,5,5,bus,1.0
35327,5,5,bus,1.0
35328,5,5,bus,1.0
35329,5,5,bus,1.0
50386,5,5,bus,1.0
35084,5,5,bus,1.0
35086,5,5,bus,1.0
35087,5,5,bus,1.0
35088,5,5,bus,1.0
35090,5,5,bus,1.0
35091,5,5,bus,1.0
35092,5,5,bus,1.0
35093,5,5,bus,1.0
35094,5,5,bus,1.0
35096,5,5,bus,1.0
35097,5,5,bus,1.0
35098,5,5,bus,1.0
35099,5,5,bus,1.0
35100,5,5,bus,1.0
35038,5,5,bus,1.0
35007,5,10,bus,2.0
35008,5,10,bus,2.0
35101,6,5,bus,1.0
45778,6,5,bus,1.0
35103,6,5,bus,1.0
35104,6,5,bus,1.0
35105,6,5,bus,1.0
48336,6,5,bus,1.0
40969,6,5,bus,1.0
45776,6,5,bus,1.0
35160,6,5,bus,1.0
35159,6,5,bus,1.0
21612,6,5,bus,1.0
21613,6,5,bus,1.0
42302,6,5,bus,1.0
42303,6,5,bus,1.0
40971,6,5,bus,1.0
42304,6,5,bus,1.0
28468,6,5,bus,1.0
28470,6,5,bus,1.0
28471,6,10,bus,2.0
49017,6,64,bus,12.8
35326,6,11,bus,2.2
